vehiculo,desde,hacia,costo_arco,TotalCosto,NumVehiculos,ClientesVisitados,ArcosActivos
V001,C001,C004,0.8078648388735243,162.05903104726013,4,24,28
V001,C004,C013,4.580080348928252,162.05903104726013,4,24,28
V001,C005,C008,0.8306932446581509,162.05903104726013,4,24,28
V001,C008,CD01,10.646038973434246,162.05903104726013,4,24,28
V001,C009,C005,4.780725180179793,162.05903104726013,4,24,28
V001,C011,C001,8.794039428295298,162.05903104726013,4,24,28
V001,C013,C009,7.924939886768077,162.05903104726013,4,24,28
V001,CD01,C011,17.092320203996422,162.05903104726013,4,24,28
V004,C002,CD01,10.620126894924233,162.05903104726013,4,24,28
V004,C003,C014,2.456689773942051,162.05903104726013,4,24,28
V004,C007,C019,3.2261385285528426,162.05903104726013,4,24,28
V004,C012,C021,8.602451775913327,162.05903104726013,4,24,28
V004,C014,C012,4.075003995519986,162.05903104726013,4,24,28
V004,C019,C002,3.5016006552239483,162.05903104726013,4,24,28
V004,C020,C003,4.441779885264025,162.05903104726013,4,24,28
V004,C021,C007,5.457161220395346,162.05903104726013,4,24,28
V004,CD01,C020,3.528128008324392,162.05903104726013,4,24,28
V005,C006,C024,9.431779945554334,162.05903104726013,4,24,28
V005,C010,C015,5.2204566713805365,162.05903104726013,4,24,28
V005,C015,C022,2.5040916660088093,162.05903104726013,4,24,28
V005,C016,C010,2.325166559288092,162.05903104726013,4,24,28
V005,C017,CD01,14.533472573067828,162.05903104726013,4,24,28
V005,C018,C006,0.759539613576069,162.05903104726013,4,24,28
V005,C022,C017,4.322553474457321,162.05903104726013,4,24,28
V005,C024,C016,2.7855158219976794,162.05903104726013,4,24,28
V005,CD01,C018,10.188306488493353,162.05903104726013,4,24,28
V007,C023,CD01,4.311182695121104,162.05903104726013,4,24,28
V007,CD01,C023,4.311182695121104,162.05903104726013,4,24,28
